stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_direction
STOP_19406,,Anillo Periférico Boulevard Manuel Ávila Camacho - Avenida Industria Militar,,19.44222208,-99.21630621,,,0,,0,
STOP_19407,,Centenario - San Juanico,,19.50272089,-99.093858,,,0,,0,
STOP_19408,,Anillo Periférico Boulevard Manuel Ávila Camacho - General Juan Cabral,,19.43921729,-99.21460032,,,0,,0,
STOP_19409,,Carretera México - Toluca - Constituyentes Cándido Avilés,,19.35967633,-99.28917646,,,0,,0,
STOP_19410,,Camino A La Brecha - Pocitos ,,19.54381601,-99.12445664,,,0,,0,
STOP_19411,,Anillo Periférico Boulevard Manuel Ávila Camacho - Batalla De Celaya,,19.43553457,-99.21249747,,,0,,0,
STOP_19413,,Carretera México - Toluca - Puente El Yaqui,,19.36216637,-99.28706288,,,0,,0,
STOP_19414,,Centenario - Cerrito,,19.50180057,-99.0941155,,,0,,0,
STOP_19415,,Eje 1 Oriente Avenida Canal de Miramontes - Teponaxtle,,19.3405544,-99.13754582,,,0,,0,
STOP_19416,,Eje 1 Oriente Avenida Canal de Miramontes - Gálvez Y Fuentes,,19.33665686,-99.13722396,,,0,,0,
STOP_19417,,General Mariano Escobedo - Newton,,19.43749735,-99.18381929,,,0,,0,
STOP_19418,,Anillo Periférico Boulevard Manuel Ávila Camacho - Cerrada Camerún,,19.43321766,-99.20994401,,,0,,0,
STOP_19419,,Anillo Periférico Boulevard Manuel Ávila Camacho - Paseo De La Reforma,,19.42814865,-99.2038393,,,0,,0,
STOP_19420,,Carretera México - Toluca - Carlos Echanove,,19.36324943,-99.28248167,,,0,,0,
STOP_19421,,Eje 1 Oriente Avenida Canal de Miramontes -Castellanos Quinto,,19.33468274,-99.13717031,,,0,,0,
STOP_19422,,Eje 1 Oriente Avenida Canal de Miramontes - Calzada La Virgen,,19.3305927,-99.13707376,,,0,,0,
STOP_19423,,Centenario - Cerrada Emiliano Zapata,,19.49859462,-99.09610033,,,0,,0,
STOP_19424,,Eje 1 Oriente Avenida Canal de Miramontes - Xotepingo,,19.3284869,-99.13719177,,,0,,0,
STOP_19425,,Eje 1 Oriente Avenida Canal de Miramontes - Retorno 69,,19.32571286,-99.13665533,,,0,,0,
STOP_19426,,Centenario - Cuauhtémoc,,19.49700678,-99.09724832,,,0,,0,
STOP_19427,,Carretera México - Toluca - Antigua,,19.36674147,-99.27184939,,,0,,0,
STOP_19428,,Eje 1 Oriente Avenida Canal de Miramontes - Calle Nueve,,19.3231514,-99.13468122,,,0,,0,
STOP_19429,,Eje 1 Oriente Avenida Canal de Miramontes - Aldebarán,,19.32136948,-99.13330793,,,0,,0,
STOP_19430,,Eje 1 Oriente Avenida Canal de Miramontes - Mar De La Tranquilidad,,19.31842321,-99.13067937,,,0,,0,
STOP_19431,,Avenida Tláhuac - Bodega Puma Abarrotero,,19.29793957,-99.02583718,,,0,,0,
STOP_19432,,Avenida Tláhuac - Luis Delgado,,19.29773705,-99.02710319,,,0,,0,
STOP_19433,,Eje 1 Oriente Avenida Canal de Miramontes - Tzinnias,,19.31606413,-99.12590504,,,0,,0,
STOP_19434,,Anillo Periférico Boulevard Manuel Ávila Camacho - Fuente De Petróleo,,19.4245871,-99.20103908,,,0,,0,
STOP_19436,,Anillo Periférico Boulevard Adolfo López Mateos - Papalote,,19.4160168,-99.19439793,,,0,,0,
STOP_19437,,Carretera México - Toluca - Frente Al Asilo De Perros,,19.36881641,-99.26981091,,,0,,0,
STOP_19438,,Carretera México - Toluca - Volcanes,,19.37136704,-99.26972508,,,0,,0,
STOP_19439,,Anillo Periférico Boulevard Adolfo López Mateos - Avenida Constituyentes,,19.41111929,-99.19409752,,,0,,0,
STOP_19440,,Anillo Periférico Boulevard Adolfo López Mateos - Gobernador José Ceballos,,19.40834666,-99.19434428,,,0,,0,
STOP_19442,,Anillo Periférico Boulevard Adolfo López Mateos - General Sóstenes Rocha,,19.40744605,-99.19365764,,,0,,0,
STOP_19443,,Nueva Carretera Xochimilco - Tulyehualco - Benito Juárez,,19.24596462,-99.09366488,,,0,,0,
STOP_19444,,Anillo Periférico Boulevard Adolfo López Mateos - Avenida Observatorio,,19.40398524,-99.19246674,,,0,,0,
STOP_19445,,Nueva Carretera Xochimilco - Tulyehualco - Francisco I. Madero,,19.24590385,-99.091326,,,0,,0,
STOP_19446,,Nueva Carretera Xochimilco - Tulyehualco - San Jerónimo,,19.24683573,-99.08954501,,,0,,0,
STOP_19447,,Anillo Periférico Sur - Camino Real A Toluca,,19.3974176,-99.19034243,,,0,,0,
STOP_19448,,Anillo Periférico Sur - Héroes De 1914,,19.39582877,-99.18938756,,,0,,0,
STOP_19449,,Anillo Periférico Sur - Calle 4,,19.3913051,-99.189291,,,0,,0,
STOP_19450,,Avenida Tláhuac - Paso Conejo,,19.29801045,-99.02439952,,,0,,0,
STOP_19452,,Anillo Periférico Sur - Calle 10,,19.38960489,-99.18968797,,,0,,0,
STOP_19454,,Anillo Periférico Sur - Price Club,,19.38611334,-99.19061065,,,0,,0,
STOP_19455,,Carretera México - Toluca - Frente A La Nissan,,19.37934256,-99.2570436,,,0,,0,
STOP_19456,,Centenario - Morelos,,19.49529757,-99.09840703,,,0,,0,
STOP_19457,,Anillo Periférico Sur - San Antonio,,19.38470658,-99.19124365,,,0,,0,
STOP_19458,,Nueva Carretera Xochimilco - Tulyehualco  - Cocoxochitl,,19.24672431,-99.08744216,,,0,,0,
STOP_19459,,Centenario - Oriente 157,,19.48955286,-99.10100341,,,0,,0,
STOP_19462,,Anillo Periférico Sur - Fernando Girardon,,19.37637709,-99.1920805,,,0,,0,
STOP_19463,,Anillo Periférico Sur - Tiziano,,19.37440345,-99.19231653,,,0,,0,
STOP_19464,,Nueva Carretera Xochimilco - Tulyehualco - La Loma,,19.24284479,-99.08554316,,,0,,0,
STOP_19465,,Anillo Periférico Sur - Rosa Trepadora,,19.37206542,-99.19202685,,,0,,0,
STOP_19466,,General Mariano Escobedo - Presidente Mazaryk,,19.43137624,-99.1811049,,,0,,0,
STOP_19467,,Nueva Carretera Xochimilco - Tulyehualco - Frente No. 7353,,19.24273337,-99.08263564,,,0,,0,
STOP_19468,,Nueva Carretera Xochimilco - Tulyehualco - La Planta,,19.24541764,-99.07933116,,,0,,0,
STOP_19469,,Anillo Periférico Sur - Luis Alconedo,,19.3660127,-99.19110417,,,0,,0,
STOP_19470,,Cierre De Circuito Cetram Estadio Azteca,,19.30043055,-99.14697647,,,0,,0,
STOP_19475,,Anillo Periférico Sur - Barranca Del Muerto,,19.36386687,-99.19149041,,,0,,0,
STOP_19478,,Avenida México - Pedro Benavides,,19.24594436,-99.07567263,,,0,,0,
STOP_19479,,Anillo Periférico Sur - Las Flores,,19.35667002,-99.1985929,,,0,,0,
STOP_19480,,Anillo Periférico Sur - Desierto De Los Leones,,19.34767098,-99.20213342,,,0,,0,
STOP_19481,,Avenida México - Ojo De Agua,,19.24777774,-99.07263637,,,0,,0,
STOP_19483,,General Mariano Arista - General Guadalupe Victoria,,19.4834236,-99.1068399,,,0,,0,
STOP_19484,,Avenida México - Alcocatitla,,19.24931736,-99.07125235,,,0,,0,
STOP_19486,,Anillo Periférico Sur - Avenida Toluca,,19.34074675,-99.2032814,,,0,,0,
STOP_19487,,Carretera México - Toluca - Frente A La Nissan,,19.38179181,-99.25325632,,,0,,0,
STOP_19488,,Avenida México - San Juan Minas,,19.25442231,-99.06662822,,,0,,0,
STOP_19490,,Anillo Periférico Sur - San Jerónimo,,19.33111915,-99.21134949,,,0,,0,
STOP_19492,,Avenida Ferrocarril Hidalgo - General Villada/Pelícano,,19.47929684,-99.10861015,,,0,,0,
STOP_19493,,Avenida México Poniente - 3ra. Cerrada De Mina,,19.25489835,-99.06537294,,,0,,0,
STOP_19495,,Prolongación Plutarco Elías Calles - Huberto G. Tamayo,,19.37945389,-99.05018091,,,0,,0,
STOP_19496,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Tarasquillo,,19.32894248,-99.2119503,,,0,,0,
STOP_19498,,Transmisiones Militares - Ingenieros Militares,,19.45644604,-99.21486855,,,0,,0,
STOP_19499,,Avenida H. Congreso De La Unión - Moctezuma,,19.47675802,-99.10748363,,,0,,0,
STOP_19500,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Cerrada Redención,,19.32703914,-99.21294808,,,0,,0,
STOP_19502,,Carretera México - Toluca - Frente Al Tras Lomitas,,19.38359331,-99.25043464,,,0,,0,
STOP_19507,,Avenida H. Congreso De La Unión - Eje 4 Norte Talismán,,19.47411801,-99.10821319,,,0,,0,
STOP_19510,,Avenida México - Otlica,,19.2523763,-99.06936407,,,0,,0,
STOP_19513,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Luis Cabrera,,19.32149098,-99.22043681,,,0,,0,
STOP_19516,,Avenida México Poniente - Avenida Actopan,,19.25346008,-99.06232595,,,0,,0,
STOP_19518,,Prolongación Plutarco Elías Calles - Huberto G. Tamayo,,19.37625563,-99.04536366,,,0,,0,
STOP_19520,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Oaxaca,,19.31611475,-99.2213273,,,0,,0,
STOP_19522,,Carretera México - Toluca - Km. 14,,19.38607286,-99.24734473,,,0,,0,
STOP_19525,,Avenida H. Congreso De La Unión - Tesoro,,19.47092162,-99.10935044,,,0,,0,
STOP_19528,,Avenida H. Congreso De La Unión - La Victoria,,19.4693234,-99.11012292,,,0,,0,
STOP_19529,,Calzada De Tlalpan - Estadio Azteca,,19.30156464,-99.14758801,,,0,,0,
STOP_19530,,Avenida Actopan - Cerrada Actopan,,19.25148496,-99.0596652,,,0,,0,
STOP_19534,,Carretera México - Toluca - Puente Conafrut,,19.38694322,-99.24400806,,,0,,0,
STOP_19538,,Avenida Actopan - Lazaro Cardenas,,19.24996562,-99.05853868,,,0,,0,
STOP_19542,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Hospital De Pemex,,19.30729574,-99.21574831,,,0,,0,
STOP_19543,,Tolstoi - Mariano Escobedo,,19.42486029,-99.17837977,,,0,,0,
STOP_19548,,Avenida Actopan - Acueducto,,19.24906414,-99.05792713,,,0,,0,
STOP_19549,,Calzada México - Tacuba - Panteón Santorun,,19.45575813,-99.21287298,,,0,,0,
STOP_19552,,Cuauhtémoc - Carretera A Oaxtepec,,19.24909452,-99.05698299,,,0,,0,
STOP_19553,,Avenida Constituyentes - Cerrada Constituyentes,,19.39565674,-99.22722816,,,0,,0,
STOP_19559,,Avenida Constituyentes - Estado Mayor Presidencial,,19.39578829,-99.22319412,,,0,,0,
STOP_19570,,Carretera A Oaxtepec - Fresno ,,19.2438476,-99.05425787,,,0,,0,
STOP_19573,,Calzada México - Tacuba - General Arista,,19.45554569,-99.21009421,,,0,,0,
STOP_19583,,Avenida H. Congreso De La Unión - Henry Ford,,19.46746217,-99.11100268,,,0,,0,
STOP_19585,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Tv Azteca,,19.30593892,-99.20873165,,,0,,0,
STOP_19588,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Boulevard De La Luz,,19.30541239,-99.20637131,,,0,,0,
STOP_19592,,Avenida H. Congreso De La Unión - Ángel Albino Corzo,,19.46402287,-99.11239743,,,0,,0,
STOP_19598,,Calzada De Tlalpan - Luis Murillo,,19.29907368,-99.1505599,,,0,,0,
STOP_19603,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Camino A Santa Teresa,,19.30277973,-99.19835687,,,0,,0,
STOP_19604,,Avenida Constituyentes - Secretaría De Hacienda,,19.39790335,-99.21671391,,,0,,0,
STOP_19605,,Felipe Carrillo Puerto - Lago Aullagas,,19.45501965,-99.19924736,,,0,,0,
STOP_19606,,Avenida H. Congreso De La Unión - Oriente 87,,19.45953144,-99.11368489,,,0,,0,
STOP_19607,,Avenida Constituyentes - Vocacional 4,,19.39860161,-99.2147398,,,0,,0,
STOP_19614,,Felipe Carrillo Puerto - Calzada Legaría,,19.4544936,-99.19729471,,,0,,0,
STOP_19618,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Alborada,,19.30204055,-99.19179082,,,0,,0,
STOP_19623,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Avenida Insurgentes Sur,,19.30258734,-99.18704867,,,0,,0,
STOP_19626,,Avenida H. Congreso De La Unión - Avenida Río Consulado,,19.45714405,-99.11430717,,,0,,0,
STOP_19627,,San Rafael Atlixco - Ejido,,19.295003,-99.02081609,,,0,,0,
STOP_19631,,Avenida H. Congreso De La Unión - Platino,,19.45389674,-99.1151011,,,0,,0,
STOP_19633,,Carretera A Oaxtepec - Jimenez,,19.23594651,-99.0542686,,,0,,0,
STOP_19639,,Carretera A Oaxtepec - Km. 17.5,,19.21648593,-99.0502882,,,0,,0,
STOP_19642,,Avenida Constituyentes - Henequén,,19.40020053,-99.21048045,,,0,,0,
STOP_19644,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Sala Ollin Yolistli,,19.30292149,-99.1760838,,,0,,0,
STOP_19645,,Avenida Observatorio - Florencio Miranda,,19.40066603,-99.20836687,,,0,,0,
STOP_19647,,Carretera A Oaxtepec - Cuitláhuac,,19.21327436,-99.04875398,,,0,,0,
STOP_19648,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Oriente 4,,19.30240508,-99.17237163,,,0,,0,
STOP_19649,,Avenida Niños Héroes - Carretera A Oaxtepec,,19.20904958,-99.04730558,,,0,,0,
STOP_19650,,Avenida Observatorio - Sur 122,,19.40188039,-99.20064211,,,0,,0,
STOP_19651,,Avenida Niños Héroes - Avenida Miguel Hidalgo,,19.20333531,-99.04723048,,,0,,0,
STOP_19652,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Renato Leduc,,19.2970181,-99.15720105,,,0,,0,
STOP_19654,,Avenida Miguel Hidalgo - Tlaloc,,19.20320359,-99.04577136,,,0,,0,
STOP_19655,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Tlalpan,,19.29545867,-99.15599942,,,0,,0,
STOP_19656,,Camino A San Pedro Actopan - Carretera A Oaxtepec ,,19.20345689,-99.04038548,,,0,,0,
STOP_19657,,Avenida Observatorio - Sur 128,,19.40150596,-99.2015326,,,0,,0,
STOP_19659,,San Rafael Atlixc - Arco,,19.28781324,-99.01425004,,,0,,0,
STOP_19660,,Avenida Observatorio - Sur 136,,19.40136429,-99.20263767,,,0,,0,
STOP_19661,,Avenida Nuevo León Poniente - Tlaxcala,,19.19692172,-99.02780056,,,0,,0,
STOP_19663,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Viaducto Tlalpan,,19.29034488,-99.15207267,,,0,,0,
STOP_19664,,Avenida Nuevo León Poniente - México Norte,,19.19654683,-99.02359486,,,0,,0,
STOP_19666,,Avenida Observatorio - Sostenes Rocha,,19.4024066,-99.19932246,,,0,,0,
STOP_19668,,Avenida Observatorio - Ex - Arzobispado,,19.40306437,-99.19687629,,,0,,0,
STOP_19669,,Avenida H. Congreso De La Unión - Talabarteros,,19.44907118,-99.116292,,,0,,0,
STOP_19672,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - San Buenaventura,,19.28436002,-99.1465044,,,0,,0,
STOP_19675,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - México Xochimilco,,19.28208146,-99.13929462,,,0,,0,
STOP_19679,,Avenida H. Congreso De La Unión - Eje 2 Norte Canal Del Norte,,19.45016378,-99.11598086,,,0,,0,
STOP_19683,,Avenida H. Congreso De La Unión - Peluqueros,,19.44644084,-99.11690354,,,0,,0,
STOP_19684,,Avenida H. Congreso De La Unión - Circunvalación,,19.44427583,-99.11739707,,,0,,0,
STOP_19685,,Calzada De Tlalpan - Morelos,,19.28661829,-99.16343451,,,0,,0,
STOP_19686,,Calzada Legaría - Lago Ontario,,19.45566709,-99.19480562,,,0,,0,
STOP_19688,,Avenida H. Congreso De La Unión - Hortelanos,,19.44105862,-99.11800861,,,0,,0,
STOP_19689,,Calzada De Tlalpan - Tezoquipa,,19.2821726,-99.16494727,,,0,,0,
STOP_19691,,Calzada Legaría - Lago Superior,,19.45728568,-99.19243455,,,0,,0,
STOP_19692,,Avenida H. Congreso De La Unión - Héroes De Nacozari,,19.4358988,-99.11889911,,,0,,0,
STOP_19693,,Aquiles Serdán - Josefa Ortiz De Domínguez,,19.25568839,-99.01257634,,,0,,0,
STOP_19694,,Avenida H. Congreso De La Unión - Emiliano Zapata,,19.43221601,-99.11922097,,,0,,0,
STOP_19697,,Calzada Legaría - Golfo De San Lorenzo,,19.45885367,-99.19022441,,,0,,0,
STOP_19698,,Avenida H. Congreso De La Unión - Metro Candelaria,,19.42917056,-99.11961794,,,0,,0,
STOP_19699,,Aquiles Serdán - Miguel Hidalgo,,19.25611379,-99.01417494,,,0,,0,
STOP_19701,,San Rafael Atlixco - José Mariano Cadena,,19.2888259,-99.01547313,,,0,,0,
STOP_19702,,Avenida H. Congreso De La Unión - Unión,,19.42529537,-99.12015438,,,0,,0,
STOP_19704,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Glorieta De Vaqueritos,,19.28406634,-99.12842631,,,0,,0,
STOP_19706,,Mar Caribe - México Tacuba,,19.45816577,-99.18283224,,,0,,0,
STOP_19708,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Prolongación División Del Norte,,19.28507902,-99.12506819,,,0,,0,
STOP_19709,,Avenida H. Congreso De La Unión - Fray Servando Teresa De Mier,,19.4224218,-99.12064791,,,0,,0,
STOP_19710,,Aquiles Serdán - Fray Martin Valencia,,19.25716716,-99.01841283,,,0,,0,
STOP_19711,,Avenida H. Congreso De La Unión - Oriente 32,,19.41897143,-99.12111998,,,0,,0,
STOP_19712,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Puente 1,,19.28666893,-99.12065864,,,0,,0,
STOP_19713,,Avenida H. Congreso De La Unión - Lorenzo Boturini,,19.41687689,-99.12137747,,,0,,0,
STOP_19714,,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Puente 2,,19.28766134,-99.11827683,,,0,,0,
STOP_19715,,Aquiles Serdán - Miguel Parra ,,19.25822053,-99.02265072,,,0,,0,
STOP_19716,,Avenida H. Congreso De La Unión - Eje 2 Sur Avenida Del Taller,,19.41381092,-99.12176371,,,0,,0,
STOP_19719,,Avenida H. Congreso De La Unión - Eje 3 Sur Avenida Morelos,,19.40927762,-99.12192464,,,0,,0,
STOP_19723,,Avenida H. Congreso De La Unión - Viaducto Miguel Alemán,,19.40549303,-99.12222505,,,0,,0,
STOP_19724,,Calzada México - Tacuba - Frente Metro Tacuba,,19.45891436,-99.18738127,,,0,,0,
STOP_19726,,Paseo Nuevo - Ojo De Agua,,19.29165119,-99.01487231,,,0,,0,
STOP_19729,,Avenida H. Congreso De La Unión - Hidalgo,,19.40191075,-99.1219461,,,0,,0,
STOP_19732,,Avenida Monte de las Cruces - Lajas,,19.31134586,-99.33541775,,,0,,0,
STOP_19735,,Vicente Guerrero - Andrés Quintana Roo,,19.29378785,-99.01421785,,,0,,0,
STOP_19736,,Aquiles Serdán - Hermenegildo Galeana,,19.25973979,-99.0287447,,,0,,0,
STOP_19737,,Calzada México - Tacuba - Mar Tirreno,,19.4579938,-99.18308973,,,0,,0,
STOP_19739,,Avenida Monte de las Cruces - Frente al No. 888,,19.31389739,-99.33520317,,,0,,0,
STOP_19743,,Avenida Monte de las Cruces - Cerrada de los Cedros,,19.31659062,-99.33508515,,,0,,0,
STOP_19745,,Vicente Guerrero - Everardo González,,19.29365621,-99.01250124,,,0,,0,
STOP_19758,,Avenida Monte de las Cruces - Camino a las Lajas,,19.31871683,-99.33391571,,,0,,0,
STOP_19762,,Metro Constitución de 1917 Anden E,,19.34406717,-99.06396747,,,0,,0,
STOP_19763,,Calzada México - Tacuba - Golfo De California,,19.45825682,-99.18424845,,,0,,0,
STOP_19764,,Avenida Año Juárez - Canal Amecameca,,19.25959799,-99.0312767,,,0,,0,
STOP_19767,,Avenida Monte de las Cruces - Puente Autopista México - Toluca,,19.31976979,-99.332757,,,0,,0,
STOP_19772,,Avenida H. Congreso De La Unión - Del Recreo,,19.39867245,-99.12267566,,,0,,0,
STOP_19775,,Carretera Federal A Cuernavaca - La Joya,,19.27464808,-99.16784406,,,0,,0,
STOP_19777,,Calzada De La Viga - San Francisco,,19.39635501,-99.12365198,,,0,,0,
STOP_19778,,Avenida Monte de las Cruces - San Miguel,,19.32138973,-99.33039665,,,0,,0,
STOP_19779,,Vicente Guerrero - San Juan De Ulúa,,19.29360558,-99.01067734,,,0,,0,
STOP_19789,,Autopista México - Cuernavaca - Puente Peatonal Clavel Norte,,19.27041475,-99.16373491,,,0,,0,
STOP_19790,,Avenida Año Juárez - Acuexcomac,,19.25858515,-99.03466702,,,0,,0,
STOP_19791,,Autopista México - Cuernavaca - Puente Peatonal Violeta,,19.26684975,-99.16491508,,,0,,0,
STOP_19792,,Fuerte De Loreto - Rafael Saldaña,,19.36768279,-99.03180242,,,0,,0,
STOP_19793,,Avenida Año Juárez - Horticultor,,19.25791667,-99.03709173,,,0,,0,
STOP_19794,,Calzada De La Viga - Ignacio López Rayón,,19.3922058,-99.12270784,,,0,,0,
STOP_19795,,Avenida Año Juárez - Floricultor,,19.25732922,-99.03906584,,,0,,0,
STOP_19796,,Autopista México - Cuernavaca - Túnel De San Pedro Puente Verde,,19.26470262,-99.16563392,,,0,,0,
STOP_19797,,Calzada De La Viga - Avenida Santiago,,19.39029307,-99.12222505,,,0,,0,
STOP_19804,,Avenida Año Juárez - Lázaro Cárdenas,,19.25684305,-99.04078245,,,0,,0,
STOP_19806,,Autopista México - Cuernavaca - Cuernavaca 60,,19.26188699,-99.16618109,,,0,,0,
STOP_19807,,Avenida Año Juárez - Cuacontle,,19.25623533,-99.04271364,,,0,,0,
STOP_19815,,Calzada De La Viga - Playa Erizo,,19.38565792,-99.122504,,,0,,0,
STOP_19817,,Calzada México - Tacuba - Mariano Escobedo,,19.45630441,-99.18081522,,,0,,0,
STOP_19824,,Calzada México - Tacuba - Árbol De La Noche Triste,,19.45554569,-99.17920589,,,0,,0,
STOP_19829,,Avenida Año Juárez - Floricultores,,19.25499964,-99.0467906,,,0,,0,
STOP_19832,,Vicente Guerrero - Eje 10 Sur,,19.29356507,-99.00918603,,,0,,0,
STOP_19839,,Belisario Domínguez - Calvario,,19.25457424,-99.04966593,,,0,,0,
STOP_19840,,Calzada México - Tacuba - Cañitas,,19.45373488,-99.1769743,,,0,,0,
STOP_19844,,Eje 10 Sur - Montes Pirineos,,19.29533716,-99.00715828,,,0,,0,
STOP_19848,,Calzada México - Tacuba - Ferrocarril A Cuernavaca,,19.45241975,-99.17507529,,,0,,0,
STOP_19853,,Eje 10 Sur - Montes Cáucaso,,19.29495237,-99.00333881,,,0,,0,
STOP_19857,,Eje 10 Sur - Cráter Tycho,,19.29453719,-99.00079608,,,0,,0,
STOP_19860,,Eje 10 Sur - Estanislao Ramírez,,19.29412202,-98.99808168,,,0,,0,
STOP_19862,,Belisario Domínguez - Cuahtemoc,,19.25515157,-99.05572772,,,0,,0,
STOP_19865,,Autopista México - Cuernavaca - Puente Peatonal Panteón Militar,,19.25791667,-99.16191101,,,0,,0,
STOP_19867,,Eje 10 Sur - Zona Ecológica,,19.29806108,-98.98497105,,,0,,0,
STOP_19870,,Calzada De La Viga - Playa Roqueta,,19.38264196,-99.12269711,,,0,,0,
STOP_19876,,Eje 10 Sur - Secundaria No. 95,,19.3065262,-98.97216082,,,0,,0,
STOP_19881,,Avenida Chapultepec - Agustín Melgar,,19.25584032,-99.06107068,,,0,,0,
STOP_19886,,Calzada De La Viga - Eje 5 Sur Playa Villa Del Mar,,19.38026356,-99.12283659,,,0,,0,
STOP_19892,,Autopista México - Cuernavaca - Puente Vehicular Colegio Militar,,19.25570865,-99.15912151,,,0,,0,
STOP_19895,,Eje 10 Sur - Narciso Ma. Loreto,,19.30625281,-98.97001505,,,0,,0,
STOP_19897,,Calzada De La Viga - Eje 6 Sur Playa Pie De La Cuesta,,19.37579006,-99.12279367,,,0,,0,
STOP_19906,,Calzada De La Viga - Porto Alegre,,19.37343181,-99.12270784,,,0,,0,
STOP_19913,,Fuerte De Loreto - Carlos Pacheco,,19.36560783,-99.02824044,,,0,,0,
STOP_19927,,Eje 10 Sur - Santa Catarina,,19.30778176,-98.96432877,,,0,,0,
STOP_19930,,Plan De Ayala - Privada De Mirón,,19.45303685,-99.17350888,,,0,,0,
STOP_19944,,Plan De Ayala - Calzada De Los Gallos,,19.45641569,-99.16833758,,,0,,0,
STOP_19949,,Eje 10 Sur - Las Vías,,19.31377588,-98.96348119,,,0,,0,
STOP_19950,,Calzada De La Viga - Avenida Emilio Carranza,,19.37006137,-99.12261128,,,0,,0,
STOP_19956,,Calzada De Los Gallos - Avenida De Los Maestros,,19.45614255,-99.16628838,,,0,,0,
STOP_19960,,Eje 10 Sur - Jose Guadalupe Posada,,19.31207487,-98.96371722,,,0,,0,
STOP_19966,,Calzada De Los Gallos - Río Consulado,,19.4557379,-99.16409969,,,0,,0,
